OrganizationUnitID,OrganizationUnitCode,OrganizationUnitName,DisplayStatusTypeID,OrganizationUnitHierarchyID,HierarchyLevel,HierarchyString,Administrator_PersonID,Level0,Level1,Level2,Level3,Level4,Level5,Level0_Name,Level1_Name,Level2_Name,Level3_Name,Level4_Name,Level5_Name,Level0_ID,Level1_ID,Level2_ID,Level3_ID,Level4_ID,Level5_ID
91A7FFCD-73D7-4820-BA8D-69B8F15A919C,0354,SAS Service Center Surrogate,1,0x5B7829F0,3,/1/2/167/,NULL,NULL,UNIV,02XX,0354,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Service Center Surrogate,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,91A7FFCD-73D7-4820-BA8D-69B8F15A919C,NULL,NULL
1549FA48-887D-4917-BFEB-F62945CA7F42,0357,Physics Machine Shop,1,0x5B782B10,3,/1/2/168/,NULL,NULL,UNIV,02XX,0357,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Physics Machine Shop,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1549FA48-887D-4917-BFEB-F62945CA7F42,NULL,NULL
1054A2B9-1372-4D61-A659-FF2D0E8915FB,0360,Psychology Auxiliary Services,1,0x5B782B30,3,/1/2/169/,NULL,NULL,UNIV,02XX,0360,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Psychology Auxiliary Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1054A2B9-1372-4D61-A659-FF2D0E8915FB,NULL,NULL
C6363625-E720-4446-BB86-66F4515483E5,0361,Psychology Copy Center,1,0x5B782B50,3,/1/2/170/,NULL,NULL,UNIV,02XX,0361,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Psychology Copy Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,C6363625-E720-4446-BB86-66F4515483E5,NULL,NULL
031D52C0-4D7C-40EB-8028-632F3EE661E8,0364,SAS McNeil Duplication,1,0x5B782B70,3,/1/2/171/,NULL,NULL,UNIV,02XX,0364,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS McNeil Duplication,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,031D52C0-4D7C-40EB-8028-632F3EE661E8,NULL,NULL
41A053BA-CD39-4239-A560-61E75EA243FE,0368,Biological Basis of Behavior Program Lab Fees,1,0x5B782B90,3,/1/2/172/,NULL,NULL,UNIV,02XX,0368,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Biological Basis of Behavior Program Lab Fees,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,41A053BA-CD39-4239-A560-61E75EA243FE,NULL,NULL
6FE55D4A-9C16-44FD-82B9-3868B85826A5,0369,LDC Service Center,1,0x5B782BB0,3,/1/2/173/,NULL,NULL,UNIV,02XX,0369,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LDC Service Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,6FE55D4A-9C16-44FD-82B9-3868B85826A5,NULL,NULL
B5399FBD-1F5C-4F3B-A701-4845499E20C2,0370,EES Mass Spectrometry,1,0x5B782BD0,3,/1/2/174/,NULL,NULL,UNIV,02XX,0370,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,EES Mass Spectrometry,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,B5399FBD-1F5C-4F3B-A701-4845499E20C2,NULL,NULL
5B5512A4-C52C-449B-B178-4FEC4F1C6252,AMES,Asian and Middle Eastern Studies Parent,1,0x5B782BF0,3,/1/2/175/,NULL,NULL,UNIV,02XX,AMES,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Asian and Middle Eastern Studies Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5B5512A4-C52C-449B-B178-4FEC4F1C6252,NULL,NULL
A86B5655-0C18-4131-AD31-D872DD72BE31,ANTH,Anthropology Parent,1,0x5B783110,3,/1/2/176/,NULL,NULL,UNIV,02XX,ANTH,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Anthropology Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,A86B5655-0C18-4131-AD31-D872DD72BE31,NULL,NULL
1FE8C14F-E644-45BA-B763-34B6BE3B5524,ARTH,History of Art Parent,1,0x5B783130,3,/1/2/177/,NULL,NULL,UNIV,02XX,ARTH,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,History of Art Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,1FE8C14F-E644-45BA-B763-34B6BE3B5524,NULL,NULL
59ECE229-5C74-4785-8D5D-886DD4039F19,BIOB,Biology Dept BA Services,1,0x5B783150,3,/1/2/178/,NULL,NULL,UNIV,02XX,BIOB,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Biology Dept BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,59ECE229-5C74-4785-8D5D-886DD4039F19,NULL,NULL
27451773-B447-4F0F-BE68-5189070B25A5,BIOL,Biology Parent,1,0x5B783170,3,/1/2/179/,NULL,NULL,UNIV,02XX,BIOL,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Biology Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,27451773-B447-4F0F-BE68-5189070B25A5,NULL,NULL
B3D2313C-2AE6-4637-A732-084B73E842E9,BIOT,Biology BA Other Orgs,1,0x5B783190,3,/1/2/180/,NULL,NULL,UNIV,02XX,BIOT,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Biology BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,B3D2313C-2AE6-4637-A732-084B73E842E9,NULL,NULL
7381A52A-95B4-485A-BB2D-2583ABD6F913,CAJO,CAJS BA Other Orgs,1,0x5B7831B0,3,/1/2/181/,NULL,NULL,UNIV,02XX,CAJO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,CAJS BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,7381A52A-95B4-485A-BB2D-2583ABD6F913,NULL,NULL
9685AC42-8B2A-4B27-B6CA-756277906CDA,CAJS,CAJS BA Services,1,0x5B7831D0,3,/1/2/182/,NULL,NULL,UNIV,02XX,CAJS,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,CAJS BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,9685AC42-8B2A-4B27-B6CA-756277906CDA,NULL,NULL
B798EA6C-82B8-42F7-9976-AF2EAF17911D,CGSM,LPS Masters Programs,1,0x5B7831F0,3,/1/2/183/,NULL,NULL,UNIV,02XX,CGSM,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LPS Masters Programs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,B798EA6C-82B8-42F7-9976-AF2EAF17911D,NULL,NULL
FC72C96C-96C3-4BB5-825E-82C23735FB53,CGSO,LPS Other Programs,1,0x5B783310,3,/1/2/184/,NULL,NULL,UNIV,02XX,CGSO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LPS Other Programs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,FC72C96C-96C3-4BB5-825E-82C23735FB53,NULL,NULL
0FE6AD10-386B-40BD-B821-C17E369324BC,CGSS,LPS Summer Programs,1,0x5B783330,3,/1/2/185/,NULL,NULL,UNIV,02XX,CGSS,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LPS Summer Programs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,0FE6AD10-386B-40BD-B821-C17E369324BC,NULL,NULL
EA49B969-4DD9-49E8-B562-6068300A87DA,CHEB,Chemistry Department BA Services,1,0x5B783350,3,/1/2/186/,NULL,NULL,UNIV,02XX,CHEB,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Chemistry Department BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,EA49B969-4DD9-49E8-B562-6068300A87DA,NULL,NULL
16180D1B-1476-41B6-88DC-7880DB9D8E58,CHEM,Chemistry Parent,1,0x5B783370,3,/1/2/187/,NULL,NULL,UNIV,02XX,CHEM,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Chemistry Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,16180D1B-1476-41B6-88DC-7880DB9D8E58,NULL,NULL
F38F501E-D6EF-4410-B337-62F0DEEAE90F,CHOT,Chemistry BA Other Orgs,1,0x5B783390,3,/1/2/188/,NULL,NULL,UNIV,02XX,CHOT,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Chemistry BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,F38F501E-D6EF-4410-B337-62F0DEEAE90F,NULL,NULL
54E15578-5C03-4889-8DAD-15AECFFE941E,CLST,Classical Studies Parent,1,0x5B7833B0,3,/1/2/189/,NULL,NULL,UNIV,02XX,CLST,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Classical Studies Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,54E15578-5C03-4889-8DAD-15AECFFE941E,NULL,NULL
87BCCD9D-B601-4D60-B4F4-A9AD3E0E2A53,CRIM,Criminology Parent,1,0x5B7833D0,3,/1/2/190/,NULL,NULL,UNIV,02XX,CRIM,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Criminology Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,87BCCD9D-B601-4D60-B4F4-A9AD3E0E2A53,NULL,NULL
3823B28D-96FC-4DDC-9010-198EC81E2C66,DEAA,SAS Dean's Administrative Orgs,1,0x5B7833F0,3,/1/2/191/,NULL,NULL,UNIV,02XX,DEAA,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Dean's Administrative Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,3823B28D-96FC-4DDC-9010-198EC81E2C66,NULL,NULL
F1720487-39BD-44E7-9397-B8D3F8B806A4,DEAP,SAS Dean's Programs and Centers,1,0x5B783910,3,/1/2/192/,NULL,NULL,UNIV,02XX,DEAP,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Dean's Programs and Centers,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,F1720487-39BD-44E7-9397-B8D3F8B806A4,NULL,NULL
86EFBA18-05EB-4CDB-B2DF-3F48A2F6FB80,DFIN,SAS Finance Parent,1,0x5B783930,3,/1/2/193/,NULL,NULL,UNIV,02XX,DFIN,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,SAS Finance Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,86EFBA18-05EB-4CDB-B2DF-3F48A2F6FB80,NULL,NULL
0958B11F-3AFF-46B4-AC54-5AD84CAB3A25,DRLB,DRL BA Services,1,0x5B783950,3,/1/2/194/,NULL,NULL,UNIV,02XX,DRLB,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,DRL BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,0958B11F-3AFF-46B4-AC54-5AD84CAB3A25,NULL,NULL
6BAA9CCA-6F07-4B48-B146-2D57B46164A2,DRLO,DRL BA Other Orgs,1,0x5B783970,3,/1/2/195/,NULL,NULL,UNIV,02XX,DRLO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,DRL BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,6BAA9CCA-6F07-4B48-B146-2D57B46164A2,NULL,NULL
85719AD1-D445-4AA9-BF95-BF2BF37677DB,EAES,Earth and Environmental Science Parent,1,0x5B783990,3,/1/2/196/,NULL,NULL,UNIV,02XX,EAES,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Earth and Environmental Science Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,85719AD1-D445-4AA9-BF95-BF2BF37677DB,NULL,NULL
F82E389F-3967-4CBD-985B-CD2120B6D1C0,EALC,East Asian Languages and Culture Parent,1,0x5B7839B0,3,/1/2/197/,NULL,NULL,UNIV,02XX,EALC,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,East Asian Languages and Culture Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,F82E389F-3967-4CBD-985B-CD2120B6D1C0,NULL,NULL
A7D2EC4D-F0E1-421D-8EAB-4CDD9FAC0B4F,ECON,Economics Parent,1,0x5B7839D0,3,/1/2/198/,NULL,NULL,UNIV,02XX,ECON,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Economics Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,A7D2EC4D-F0E1-421D-8EAB-4CDD9FAC0B4F,NULL,NULL
AE44297B-546E-4DA2-BEF8-D8F001C35658,ENGL,English Parent,1,0x5B7839F0,3,/1/2/199/,NULL,NULL,UNIV,02XX,ENGL,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,English Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,AE44297B-546E-4DA2-BEF8-D8F001C35658,NULL,NULL
6DABBCAB-F586-4ABA-A50D-173FE32A0435,EXTA,External Affairs BA Services,1,0x5B783B10,3,/1/2/200/,NULL,NULL,UNIV,02XX,EXTA,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,External Affairs BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,6DABBCAB-F586-4ABA-A50D-173FE32A0435,NULL,NULL
C3E13672-609F-4EDD-8950-A0137884086E,EXTO,External Affairs Other Orgs,1,0x5B783B30,3,/1/2/201/,NULL,NULL,UNIV,02XX,EXTO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,External Affairs Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,C3E13672-609F-4EDD-8950-A0137884086E,NULL,NULL
19F35F1C-9CFE-4F08-8695-67A3999F8F66,FBBA,Fisher-Bennett Hall BA Services,1,0x5B783B50,3,/1/2/202/,NULL,NULL,UNIV,02XX,FBBA,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Fisher-Bennett Hall BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,19F35F1C-9CFE-4F08-8695-67A3999F8F66,NULL,NULL
0736D98E-5CB4-4BF2-A044-2C6AE1D4A3D0,FBOT,Fisher-Bennett BA Other Orgs,1,0x5B783B70,3,/1/2/203/,NULL,NULL,UNIV,02XX,FBOT,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Fisher-Bennett BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,0736D98E-5CB4-4BF2-A044-2C6AE1D4A3D0,NULL,NULL
DB4B6160-E259-4AF1-AA46-4770428D892B,FELS,Fels Center for Government Parent,1,0x5B783B90,3,/1/2/204/,NULL,NULL,UNIV,02XX,FELS,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Fels Center for Government Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,DB4B6160-E259-4AF1-AA46-4770428D892B,NULL,NULL
DD6A0892-94BF-4FD0-BA8C-EF52B4D7A12E,FOLK,Folklore and Folklife Parent,1,0x5B783BB0,3,/1/2/205/,NULL,NULL,UNIV,02XX,FOLK,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Folklore and Folklife Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,DD6A0892-94BF-4FD0-BA8C-EF52B4D7A12E,NULL,NULL
92A15024-A043-4440-B905-7FEB3AB108BD,GRAD,Graduate Division BA,1,0x5B783BD0,3,/1/2/206/,NULL,NULL,UNIV,02XX,GRAD,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Graduate Division BA,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,92A15024-A043-4440-B905-7FEB3AB108BD,NULL,NULL
6221C0D0-18B2-4033-A49B-27EE9FBDAA0A,GRAO,Graduate Division Other Orgs,1,0x5B783BF0,3,/1/2/207/,NULL,NULL,UNIV,02XX,GRAO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Graduate Division Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,6221C0D0-18B2-4033-A49B-27EE9FBDAA0A,NULL,NULL
5A624B5A-8A85-4D9C-B93A-57267003EE48,GRMN,German Parent,1,0x5B788110,3,/1/2/208/,NULL,NULL,UNIV,02XX,GRMN,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,German Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5A624B5A-8A85-4D9C-B93A-57267003EE48,NULL,NULL
56D1EA79-F4BE-448E-9BF4-DE4902E9550A,HIST,History Parent,1,0x5B788130,3,/1/2/209/,NULL,NULL,UNIV,02XX,HIST,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,History Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,56D1EA79-F4BE-448E-9BF4-DE4902E9550A,NULL,NULL
B8086DF6-5273-4942-9888-35646AAB2658,HSSC,History and Sociology of Science Parent,1,0x5B788150,3,/1/2/210/,NULL,NULL,UNIV,02XX,HSSC,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,History and Sociology of Science Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,B8086DF6-5273-4942-9888-35646AAB2658,NULL,NULL
611D2EB6-F60D-4C86-8338-692DB77D1F92,LDCB,LDC BA Services,1,0x5B788170,3,/1/2/211/,NULL,NULL,UNIV,02XX,LDCB,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LDC BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,611D2EB6-F60D-4C86-8338-692DB77D1F92,NULL,NULL
97BF6DA1-313D-41C5-B378-E04F98F46630,LDCO,LDC Other Orgs,1,0x5B788190,3,/1/2/212/,NULL,NULL,UNIV,02XX,LDCO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,LDC Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,97BF6DA1-313D-41C5-B378-E04F98F46630,NULL,NULL
954CBB3E-4500-4D98-9A6E-0D91175B8EB0,LHOT,Logan Hall BA Other Orgs,1,0x5B7881B0,3,/1/2/213/,NULL,NULL,UNIV,02XX,LHOT,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Logan Hall BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,954CBB3E-4500-4D98-9A6E-0D91175B8EB0,NULL,NULL
87889C68-E40F-46E8-8698-28101DD9F543,LING,Linguistics Parent,1,0x5B7881D0,3,/1/2/214/,NULL,NULL,UNIV,02XX,LING,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Linguistics Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,87889C68-E40F-46E8-8698-28101DD9F543,NULL,NULL
D2C1F9F8-1A08-4412-B4BF-F5E912911986,LOGN,Logan Hall BA Services,1,0x5B7881F0,3,/1/2/215/,NULL,NULL,UNIV,02XX,LOGN,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Logan Hall BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,D2C1F9F8-1A08-4412-B4BF-F5E912911986,NULL,NULL
2A559739-19BB-448D-801B-25BD01471B0B,MATH,Mathematics Parent,1,0x5B788310,3,/1/2/216/,NULL,NULL,UNIV,02XX,MATH,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Mathematics Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,2A559739-19BB-448D-801B-25BD01471B0B,NULL,NULL
C0E7B302-6607-4121-927F-ABEAEAB73200,MCNL,McNeil Building BA Services,1,0x5B788330,3,/1/2/217/,NULL,NULL,UNIV,02XX,MCNL,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,McNeil Building BA Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,C0E7B302-6607-4121-927F-ABEAEAB73200,NULL,NULL
BBFD4137-E8F7-40E3-9580-9C81EE553E22,MKTO,Market Street BA Services Other Orgs,1,0x5B788350,3,/1/2/218/,NULL,NULL,UNIV,02XX,MKTO,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Market Street BA Services Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,BBFD4137-E8F7-40E3-9580-9C81EE553E22,NULL,NULL
5E719894-C399-42A0-B619-F763C306FD0B,MNOT,McNeil Building BA Other Orgs,1,0x5B788370,3,/1/2/219/,NULL,NULL,UNIV,02XX,MNOT,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,McNeil Building BA Other Orgs,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,5E719894-C399-42A0-B619-F763C306FD0B,NULL,NULL
CD46B40F-45AB-4CC6-A37F-3E0CC43EED66,MUSC,Music Parent,1,0x5B788390,3,/1/2/220/,NULL,NULL,UNIV,02XX,MUSC,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Music Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,CD46B40F-45AB-4CC6-A37F-3E0CC43EED66,NULL,NULL
4509F8A0-6E63-4470-8F39-60F8F226BCF8,NELC,Near Eastern Languages and Culture Parent,1,0x5B7883B0,3,/1/2/221/,NULL,NULL,UNIV,02XX,NELC,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Near Eastern Languages and Culture Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,4509F8A0-6E63-4470-8F39-60F8F226BCF8,NULL,NULL
CAFC3F59-CC67-4BA3-8820-8ACE3D1C9436,ODXX,Organizational Dynamics Parent,1,0x5B7883D0,3,/1/2/222/,NULL,NULL,UNIV,02XX,ODXX,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Organizational Dynamics Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,CAFC3F59-CC67-4BA3-8820-8ACE3D1C9436,NULL,NULL
2CCBCF03-A74D-48BC-A3F3-FF8DE494CD83,PCED,Professional And Continuing Education,1,0x5B7883F0,3,/1/2/223/,NULL,NULL,UNIV,02XX,PCED,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Professional And Continuing Education,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,2CCBCF03-A74D-48BC-A3F3-FF8DE494CD83,NULL,NULL
95381E86-8257-4974-9CB2-6B8E3604A54B,PHIL,Philosophy Parent,1,0x5B788910,3,/1/2/224/,NULL,NULL,UNIV,02XX,PHIL,NULL,NULL,NULL,University of Pennsylvania,School of Arts and Sciences Parent,Philosophy Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,84494D00-58BD-4405-8AD0-F58ACBAE6A44,95381E86-8257-4974-9CB2-6B8E3604A54B,NULL,NULL
